lat,long,zipcode,Lat_Lon
-74.24342976,40.52471958,10309,"(-74.2434297635961, 40.5247195847229)"
-74.24390357,40.52487078,10309,"(-74.2439035700032, 40.5248707760423)"
-74.24402093,40.52505158,10309,"(-74.2440209298804, 40.5250515776066)"
-74.24314683,40.52699936,10309,"(-74.2431468313689, 40.526999358519)"
-74.24301569,40.52824007,10309,"(-74.2430156900094, 40.5282400659902)"
-74.24275734,40.52846617,10309,"(-74.2427573411438, 40.528466174082)"
-74.24254783,40.52899284,10309,"(-74.2425478268909, 40.5289928352041)"
-74.24328603,40.52908587,10309,"(-74.2432860311432, 40.529085872184)"
-74.24402288,40.53018068,10309,"(-74.2440228777932, 40.5301806808305)"
-74.24212244,40.53010187,10309,"(-74.2421224448272, 40.5301018656711)"
-74.24162647,40.53095069,10309,"(-74.2416264706546, 40.5309506850756)"
-74.24181063,40.53256268,10309,"(-74.2418106281219, 40.5325626820345)"
-74.24217801,40.53257615,10309,"(-74.2421780095319, 40.5325761531532)"
-74.24232992,40.53297059,10309,"(-74.2423299189366, 40.5329705929933)"
-74.24232446,40.53333989,10309,"(-74.2423244595764, 40.5333398933699)"
-74.24201953,40.5336061,10309,"(-74.2420195315684, 40.5336060986554)"
-74.24210074,40.5342389,10309,"(-74.2421007440894, 40.5342388953194)"
-74.24292535,40.5353586,10309,"(-74.2429253480551, 40.5353585972467)"
-74.24375603,40.5361001,10309,"(-74.2437560257051, 40.5361000996961)"
-74.24478501,40.53624438,10309,"(-74.2447850138813, 40.5362443791104)"
-74.24405235,40.5364148,10309,"(-74.244052352773, 40.5364148000665)"
-74.2442592,40.53670198,10309,"(-74.2442592038542, 40.5367019771245)"
-74.244662,40.53686216,10309,"(-74.2446619984391, 40.5368621623239)"
-74.24493854,40.53665138,10309,"(-74.2449385357456, 40.5366513789062)"
-74.24534908,40.53682386,10309,"(-74.2453490820046, 40.5368238581194)"
-74.24537176,40.5370603,10309,"(-74.2453717567217, 40.5370602953611)"
-74.2449039,40.53729978,10309,"(-74.2449039037268, 40.5372997755301)"
-74.24450139,40.537829,10309,"(-74.2445013937352, 40.5378290018012)"
-74.24447128,40.53817247,10309,"(-74.2444712823424, 40.5381724662008)"
-74.245278,40.5391581,10309,"(-74.2452780011839, 40.539158096534)"
-74.24554925,40.54067693,10309,"(-74.2455492461159, 40.5406769262479)"
-74.24610464,40.54133635,10309,"(-74.2461046438015, 40.541336347465)"
-74.24632733,40.54192065,10309,"(-74.2463273328076, 40.5419206546513)"
-74.24768855,40.54312488,10309,"(-74.2476885537978, 40.5431248757958)"
-74.24802316,40.54310651,10309,"(-74.2480231627325, 40.5431065139336)"
-74.2461975,40.5456539,10309,"(-74.2461974952209, 40.5456539042987)"
-74.2436331,40.54766713,10309,"(-74.2436331035079, 40.5476671290046)"
-74.24286238,40.54710786,10309,"(-74.2428623785631, 40.5471078575013)"
-74.24166568,40.54714081,10309,"(-74.2416656843725, 40.5471408129109)"
-74.23973175,40.54819963,10309,"(-74.2397317474947, 40.5481996275673)"
-74.23886282,40.54903827,10309,"(-74.2388628212796, 40.5490382709047)"
-74.23843611,40.54915066,10309,"(-74.2384361142321, 40.5491506612766)"
-74.2375885,40.55021972,10309,"(-74.2375884993011, 40.5502197222471)"
-74.23645833,40.5504741,10309,"(-74.2364583295777, 40.550474098737)"
-74.23640898,40.55063546,10309,"(-74.2364089775935, 40.5506354617792)"
-74.23688547,40.55139359,10309,"(-74.2368854671297, 40.5513935875686)"
-74.23636666,40.55062471,10309,"(-74.2363666583968, 40.5506247074156)"
-74.23617636,40.55145075,10309,"(-74.2361763568256, 40.5514507503544)"
-74.23658967,40.55195799,10309,"(-74.2365896748605, 40.5519579873366)"
-74.23637039,40.55236033,10309,"(-74.2363703862973, 40.5523603316866)"
-74.23489866,40.55300523,10309,"(-74.2348986614535, 40.5530052271496)"
-74.23350999,40.55246492,10309,"(-74.2335099945575, 40.5524649183818)"
-74.23270292,40.55292434,10309,"(-74.2327029192134, 40.5529243397748)"
-74.23209173,40.55376649,10309,"(-74.2320917315218, 40.5537664863031)"
-74.23219187,40.55384906,10309,"(-74.2321918727364, 40.5538490614261)"
-74.23261747,40.55362749,10309,"(-74.2326174714992, 40.5536274885463)"
-74.23241616,40.55427863,10309,"(-74.2324161594875, 40.5542786311492)"
-74.23168664,40.55505935,10309,"(-74.2316866430187, 40.5550593474648)"
-74.23090815,40.55542797,10309,"(-74.2309081516179, 40.5554279718869)"
-74.23045737,40.55604511,10309,"(-74.2304573741553, 40.5560451057385)"
-74.23001176,40.55585856,10309,"(-74.2300117640273, 40.5558585638491)"
-74.2292852,40.55595682,10309,"(-74.2292852027869, 40.5559568208478)"
-74.22889361,40.55628271,10309,"(-74.2288936095604, 40.5562827118352)"
-74.22822343,40.55643415,10309,"(-74.228223428699, 40.5564341457226)"
-74.22658586,40.5562086,10309,"(-74.2265858623537, 40.55620860252)"
-74.22622885,40.55630928,10309,"(-74.2262288532966, 40.556309279431)"
-74.22323254,40.55580502,10309,"(-74.2232325361695, 40.55580501728)"
-74.22270623,40.55547386,10309,"(-74.2227062326966, 40.5554738637048)"
-74.22191968,40.55544327,10309,"(-74.2219196809125, 40.5554432743097)"
-74.22153684,40.55564365,10309,"(-74.2215368360629, 40.5556436498794)"
-74.22134684,40.55535883,10309,"(-74.2213468362818, 40.5553588322646)"
-74.22086765,40.5559404,10309,"(-74.2208676508737, 40.5559404040641)"
-74.22052883,40.55586709,10309,"(-74.220528825998, 40.5558670938469)"
-74.22018433,40.55542568,10309,"(-74.2201843341126, 40.5554256798508)"
-74.22013491,40.55506724,10309,"(-74.2201349125416, 40.5550672416616)"
-74.21991082,40.55499166,10309,"(-74.2199108224372, 40.5549916636443)"
-74.21959135,40.55507374,10309,"(-74.2195913490441, 40.5550737358746)"
-74.21954787,40.55529232,10309,"(-74.2195478718804, 40.5552923178969)"
-74.21925906,40.55538707,10309,"(-74.2192590574487, 40.5553870739657)"
-74.21897495,40.55578447,10309,"(-74.2189749519818, 40.555784470023)"
-74.21830813,40.55591633,10309,"(-74.2183081315319, 40.5559163323635)"
-74.21794129,40.55577193,10309,"(-74.21794128833, 40.5557719269074)"
-74.21761477,40.55508392,10309,"(-74.2176147668129, 40.5550839153699)"
-74.21748194,40.55507289,10309,"(-74.2174819380434, 40.5550728914628)"
-74.21653676,40.55539732,10309,"(-74.2165367627246, 40.5553973224657)"
-74.21648784,40.55603799,10309,"(-74.2164878353038, 40.5560379913593)"
-74.21615469,40.55597555,10309,"(-74.2161546935578, 40.5559755539298)"
-74.21574126,40.55621699,10309,"(-74.2157412564411, 40.5562169939879)"
-74.21522721,40.55622658,10309,"(-74.2152272100554, 40.5562265837364)"
-74.21515489,40.55662288,10309,"(-74.2151548853858, 40.5566228833835)"
-74.21474197,40.55703363,10309,"(-74.214741974201, 40.557033627199)"
-74.21490391,40.55745146,10309,"(-74.2149039130577, 40.5574514567896)"
-74.21396578,40.5579513,10309,"(-74.2139657767709, 40.5579512960606)"
-74.2138295,40.55862352,10309,"(-74.2138295036022, 40.5586235160402)"
-74.21315067,40.55866062,10309,"(-74.213150671045, 40.5586606234063)"
-74.24966624,40.5155548,10307,"(-74.2496662424699, 40.515554795732)"
-74.24823085,40.51648093,10307,"(-74.2482308475045, 40.516480934889)"
-74.24810816,40.51636495,10307,"(-74.248108163557, 40.5163649531371)"
-74.24660971,40.51636818,10307,"(-74.2466097074476, 40.5163681824507)"
-74.24669759,40.51656861,10307,"(-74.2466975926793, 40.5165686132658)"
-74.24522354,40.51729635,10307,"(-74.2452235448073, 40.5172963519123)"
-74.24573923,40.51802027,10307,"(-74.2457392267427, 40.5180202674563)"
-74.24552246,40.51813752,10307,"(-74.2455224558803, 40.5181375240547)"
-74.2449883,40.51816301,10307,"(-74.2449883019509, 40.518163011272)"
-74.24433307,40.5186182,10307,"(-74.2443330745019, 40.5186182031247)"
-74.24374784,40.51833771,10307,"(-74.243747841313, 40.5183377096419)"
-74.24245624,40.51831642,10307,"(-74.2424562368998, 40.5183164162908)"
-74.24200873,40.51855721,10307,"(-74.2420087348189, 40.5185572137795)"
-74.24200713,40.51883402,10307,"(-74.2420071255474, 40.5188340235923)"
-74.2412754,40.5191673,10307,"(-74.2412753953286, 40.5191673028866)"
-74.24105351,40.51955995,10307,"(-74.2410535135086, 40.5195599453103)"
-74.24082058,40.51954557,10307,"(-74.2408205785736, 40.5195455691708)"
-74.24056774,40.51919307,10307,"(-74.2405677447702, 40.519193071932)"
-74.23991939,40.52004701,10307,"(-74.239919385999, 40.5200470101925)"
-74.240047,40.52023954,10307,"(-74.2400470008362, 40.520239535543)"
-74.2405959,40.52031248,10307,"(-74.2405958979259, 40.5203124757955)"
-74.24109032,40.52065346,10307,"(-74.2410903162979, 40.5206534612974)"
-74.24114225,40.52087325,10307,"(-74.2411422476386, 40.5208732458718)"
-74.24167387,40.52082794,10307,"(-74.2416738713154, 40.5208279360133)"
-74.24316963,40.52116736,10307,"(-74.2431696345562, 40.5211673645888)"
-74.24314043,40.52161695,10307,"(-74.2431404255097, 40.5216169521409)"
-74.23511155,40.5209172,10307,"(-74.2351115472711, 40.5209171996396)"
-74.23436471,40.51761927,10307,"(-74.2343647056225, 40.517619269638)"
-74.23397334,40.51711723,10307,"(-74.2339733407922, 40.5171172273064)"
-74.23282674,40.5163766,10307,"(-74.2328267361032, 40.5163765957847)"
-74.23260169,40.51583919,10307,"(-74.2326016948521, 40.5158391949792)"
-74.23118202,40.51089576,10307,"(-74.2311820200327, 40.5108957632052)"
-74.22814235,40.50202398,10307,"(-74.2281423523252, 40.502023978851)"
-74.22918636,40.50202499,10307,"(-74.2291863586593, 40.5020249882419)"
-74.2302833,40.50172773,10307,"(-74.2302832957902, 40.5017277335535)"
-74.2316187,40.50164845,10307,"(-74.231618702202, 40.501648449321)"
-74.23246995,40.50131032,10307,"(-74.2324699516965, 40.5013103249624)"
-74.23326431,40.50076063,10307,"(-74.2332643079591, 40.5007606324739)"
-74.23379959,40.5007253,10307,"(-74.2337995868588, 40.5007253021635)"
-74.23363322,40.50056247,10307,"(-74.2336332200945, 40.5005624743508)"
-74.23439129,40.500679,10307,"(-74.2343912904545, 40.5006790017941)"
-74.23537678,40.50049024,10307,"(-74.2353767771042, 40.5004902356925)"
-74.23627001,40.49997024,10307,"(-74.2362700053883, 40.4999702423593)"
-74.23686416,40.49986705,10307,"(-74.2368641628458, 40.499867053705)"
-74.23763904,40.49900619,10307,"(-74.2376390433788, 40.4990061899588)"
-74.23810407,40.4989596,10307,"(-74.2381040652855, 40.4989596031708)"
-74.23990163,40.49742892,10307,"(-74.2399016322691, 40.4974289150148)"
-74.24174297,40.49746441,10307,"(-74.2417429745053, 40.4974644056212)"
-74.24219938,40.49728714,10307,"(-74.2421993830765, 40.4972871412563)"
-74.24279171,40.49748456,10307,"(-74.2427917136746, 40.4974845552282)"
-74.24436527,40.49718729,10307,"(-74.2443652672174, 40.4971872853564)"
-74.24478463,40.49726536,10307,"(-74.2447846340851, 40.49726535837)"
-74.24477269,40.49712096,10307,"(-74.244772685499, 40.4971209599124)"
-74.2452129,40.49678759,10307,"(-74.2452129012831, 40.49678758809)"
-74.24569719,40.49668801,10307,"(-74.2456971870451, 40.4966880094614)"
-74.24618297,40.49608749,10307,"(-74.2461829679017, 40.4960874894069)"
-74.24707379,40.49584009,10307,"(-74.2470737862085, 40.4958400883493)"
-74.24865067,40.49614561,10307,"(-74.2486506666108, 40.4961456146122)"
-74.24944654,40.49650541,10307,"(-74.2494465381308, 40.4965054064073)"
-74.25018826,40.4971353,10307,"(-74.250188259947, 40.4971352979441)"
-74.25032335,40.49766072,10307,"(-74.2503233494396, 40.4976607186027)"
-74.25011744,40.49805202,10307,"(-74.2501174415137, 40.4980520243793)"
-74.25042326,40.49842791,10307,"(-74.2504232574039, 40.4984279091617)"
-74.25139445,40.49899972,10307,"(-74.2513944452649, 40.4989997180726)"
-74.25173799,40.49892584,10307,"(-74.2517379875941, 40.4989258361932)"
-74.25274553,40.49942019,10307,"(-74.2527455277471, 40.4994201945044)"
-74.25334224,40.50008548,10307,"(-74.2533422351623, 40.5000854796724)"
-74.25370244,40.50107453,10307,"(-74.2537024446058, 40.5010745304269)"
-74.25442874,40.5021284,10307,"(-74.2544287387438, 40.5021284006959)"
-74.25538595,40.50398428,10307,"(-74.2553859454444, 40.5039842764752)"
-74.25548584,40.50470438,10307,"(-74.2554858448773, 40.5047043834858)"
-74.2553844,40.50660983,10307,"(-74.2553844013278, 40.5066098322654)"
-74.25575705,40.50769864,10307,"(-74.2557570517724, 40.5076986420611)"
-74.25540829,40.50829926,10307,"(-74.2554082934323, 40.5082992620271)"
-74.25429786,40.50888984,10307,"(-74.2542978615056, 40.5088898353903)"
-74.25344342,40.50984181,10307,"(-74.2534434152007, 40.5098418084264)"
-74.25315938,40.51108741,10307,"(-74.2531593782981, 40.5110874129595)"
-74.25315113,40.51225553,10307,"(-74.2531511317324, 40.5122555274992)"
-74.25212325,40.51284249,10307,"(-74.2521232450339, 40.5128424942568)"
-74.25199244,40.51323139,10307,"(-74.2519924371308, 40.5132313937821)"
-74.2522354,40.51366742,10307,"(-74.252235399851, 40.5136674247887)"
-74.25192706,40.51422506,10307,"(-74.2519270584477, 40.5142250561898)"
-74.25156139,40.51419218,10307,"(-74.2515613912658, 40.514192179217)"
-74.25139724,40.51443902,10307,"(-74.2513972433023, 40.5144390236361)"
-74.25043354,40.51481385,10307,"(-74.250433538765, 40.5148138509223)"
-74.25005468,40.51517738,10307,"(-74.2500546780155, 40.5151773789981)"
-74.2501874,40.51532482,10307,"(-74.2501874019243, 40.5153248158094)"
-74.24986184,40.51550592,10307,"(-74.2498618394474, 40.5155059151509)"
-74.24936474,40.51500837,10307,"(-74.2493647429712, 40.5150083714198)"
-74.24922852,40.51508851,10307,"(-74.2492285182776, 40.5150885139105)"
-74.01663882,40.71216828,10280,"(-74.0166388167912, 40.7121682844803)"
-74.01567594,40.71180485,10280,"(-74.0156759377131, 40.7118048465357)"
-74.01637989,40.71008177,10280,"(-74.016379889662, 40.7100817741555)"
-74.0146831,40.70979657,10280,"(-74.0146831023775, 40.7097965699384)"
-74.01590491,40.70666009,10280,"(-74.0159049054732, 40.706660087599)"
-74.01641605,40.70521686,10280,"(-74.0164160537294, 40.7052168589523)"
-74.01654176,40.70473504,10280,"(-74.0165417554581, 40.7047350402763)"
-74.01649011,40.70430471,10280,"(-74.0164901056086, 40.7043047085133)"
-74.01668656,40.70428599,10280,"(-74.016686555997, 40.7042859882825)"
-74.01725122,40.70386786,10280,"(-74.0172512228419, 40.7038678623257)"
-74.0176793,40.70389437,10280,"(-74.0176792975913, 40.7038943714709)"
-74.01754594,40.70450771,10280,"(-74.0175459394024, 40.7045077078255)"
-74.01749075,40.70467904,10280,"(-74.0174907516084, 40.7046790358494)"
-74.01807319,40.70463602,10280,"(-74.0180731873585, 40.7046360175856)"
-74.01811204,40.70454633,10280,"(-74.0181120390988, 40.7045463268298)"
-74.01886327,40.70472039,10280,"(-74.0188632740172, 40.7047203939237)"
-74.01891684,40.70474742,10280,"(-74.0189168378707, 40.7047474157887)"
-74.01893938,40.70477538,10280,"(-74.0189393829683, 40.7047753810697)"
-74.01934974,40.70609705,10280,"(-74.0193497356344, 40.7060970538461)"
-74.01913243,40.70697313,10280,"(-74.019132429216, 40.7069731310213)"
-74.01910099,40.70700894,10280,"(-74.0191009874661, 40.70700893697)"
-74.01904625,40.70701986,10280,"(-74.0190462456703, 40.7070198557349)"
-74.01884651,40.70697559,10280,"(-74.0188465052397, 40.7069755915602)"
-74.01885261,40.70694672,10280,"(-74.0188526149459, 40.7069467210681)"
-74.01883323,40.70694074,10280,"(-74.0188332289608, 40.7069407376423)"
-74.01879473,40.70687098,10280,"(-74.0187947318088, 40.7068709804234)"
-74.01870907,40.70683685,10280,"(-74.0187090674359, 40.7068368523928)"
-74.01863194,40.70684529,10280,"(-74.0186319386287, 40.7068452909873)"
-74.01855719,40.70690047,10280,"(-74.0185571918582, 40.7069004728869)"
-74.01818404,40.70784506,10280,"(-74.0181840385259, 40.707845060675)"
-74.01880378,40.70798375,10280,"(-74.0188037846567, 40.7079837469888)"
-74.01886228,40.70804305,10280,"(-74.0188622770986, 40.7080430468858)"
-74.01787128,40.71236229,10280,"(-74.0178712779977, 40.7123622912706)"
-74.01440986,40.71099401,10048,"(-74.0144098642593, 40.7109940110847)"
-74.01375388,40.71369301,10048,"(-74.0137538795932, 40.7136930072956)"
-74.01015299,40.71206449,10048,"(-74.0101529927088, 40.7120644872206)"
-74.011231,40.71036688,10048,"(-74.01123100045, 40.7103668837535)"
-74.01167376,40.70968742,10048,"(-74.0116737573811, 40.7096874222253)"
-74.00864441,40.71260029,10279,"(-74.0086444054679, 40.7126002899504)"
-74.00850646,40.71277832,10279,"(-74.0085064626976, 40.7127783221669)"
-74.00791258,40.71251039,10279,"(-74.0079125788749, 40.7125103905722)"
-74.00821009,40.71215714,10279,"(-74.0082100874008, 40.7121571354337)"
-74.00878235,40.71241951,10279,"(-74.0087823471396, 40.7124195110071)"
-73.97918497,40.75213935,10165,"(-73.9791849702889, 40.7521393458222)"
-73.97949829,40.75226932,10165,"(-73.9794982900308, 40.7522693179726)"
-73.97941467,40.75238434,10165,"(-73.9794146656737, 40.7523843426605)"
-73.97909771,40.75225985,10165,"(-73.9790977085083, 40.7522598537045)"
-73.97905409,40.75231736,10165,"(-73.9790540902047, 40.75231736108)"
-73.97899648,40.75229248,10165,"(-73.9789964775013, 40.7522924786221)"
-73.97887285,40.75246503,10165,"(-73.9788728453364, 40.7524650289221)"
-73.9782966,40.75223269,10165,"(-73.9782965958523, 40.7522326903763)"
-73.97863471,40.75176984,10165,"(-73.9786347110084, 40.7517698396084)"
-73.97920375,40.75200217,10165,"(-73.9792037462555, 40.7520021661714)"
-73.97911648,40.75212267,10165,"(-73.9791164846914, 40.7521226650653)"
-73.97703051,40.75129983,10168,"(-73.977030511581, 40.751299826161)"
-73.97686823,40.75123312,10168,"(-73.9768682251335, 40.751233120233)"
-73.97665036,40.7515343,10168,"(-73.976650359829, 40.7515342954721)"
-73.97626027,40.7513724,10168,"(-73.976260268467, 40.7513724038465)"
-73.9765997,40.75089939,10168,"(-73.9765996995094, 40.7508993925527)"
-73.97715302,40.75113355,10168,"(-73.9771530192873, 40.7511335451065)"
-73.97407497,40.75925642,10055,"(-73.9740749695083, 40.7592564240888)"
-73.97389505,40.7595068,10055,"(-73.9738950507184, 40.7595068048341)"
-73.9732041,40.75921076,10055,"(-73.9732040997944, 40.7592107583269)"
-73.97355482,40.75872921,10055,"(-73.9735548214778, 40.7587292133638)"
-73.97402677,40.75893143,10055,"(-73.9740267662001, 40.7589314300462)"
-73.97385369,40.75916863,10055,"(-73.9738536900598, 40.7591686324928)"
-73.97924335,40.7628271,10105,"(-73.9792433457689, 40.7628270983031)"
-73.97953039,40.76294795,10105,"(-73.9795303909315, 40.7629479523144)"
-73.97924788,40.76333593,10105,"(-73.9792478771892, 40.7633359290623)"
-73.97857548,40.7630526,10105,"(-73.9785754752598, 40.7630525973902)"
-73.97885938,40.76266545,10105,"(-73.9788593771202, 40.7626654509933)"
-73.98673209,40.74857108,10118,"(-73.98673208525, 40.7485710765877)"
-73.98655443,40.74880954,10118,"(-73.9865544311199, 40.7488095379299)"
-73.98632642,40.74871768,10118,"(-73.9863264214991, 40.7487176810741)"
-73.98615989,40.74895749,10118,"(-73.9861598909203, 40.7489574929817)"
-73.98481014,40.74839591,10118,"(-73.9848101368454, 40.7483959113344)"
-73.98514741,40.74791988,10118,"(-73.9851474087237, 40.7479198756919)"
-73.97869517,40.75549582,10176,"(-73.9786951655116, 40.7554958184766)"
-73.97847907,40.75540732,10176,"(-73.9784790652873, 40.7554073216724)"
-73.9786536,40.75516631,10176,"(-73.9786535990175, 40.7551663068866)"
-73.97926941,40.7554317,10176,"(-73.9792694053046, 40.7554316992126)"
-73.97913487,40.7556152,10176,"(-73.9791348699093, 40.7556151978978)"
-73.97897641,40.75554884,10176,"(-73.9789764087366, 40.7555488369682)"
-73.97894004,40.75560088,10176,"(-73.9789400372339, 40.7556008804295)"
